Program,Version,Program build date,Command line,Start time,Stop time,Elapsed time (seconds),Status
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_5.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_5_normalized.las" 335555.924 4982644.391 335578.42 4982666.928","Wed Jul 23 13:42:01 2025","Wed Jul 23 13:42:01 2025",0,Errors
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_6.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_6_normalized.las" 335601.155 4982648.062 335623.627 4982670.575","Wed Jul 23 13:42:01 2025","Wed Jul 23 13:42:01 2025",0,Errors
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_7.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_7_normalized.las" 335642.86 4982617.813 335665.386 4982640.327","Wed Jul 23 13:42:01 2025","Wed Jul 23 13:42:01 2025",0,Errors
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_8.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_8_normalized.las" 335592.366 4982742.316 335614.851 4982764.806","Wed Jul 23 13:42:01 2025","Wed Jul 23 13:42:01 2025",0,Errors
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion/groundfilter64.exe" /iterations:8 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las" 5.0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/20241009144557_AGRG_LLR_Topo_CGVD2013.las"","Wed Jul 23 13:49:48 2025","Wed Jul 23 13:51:27 2025",99,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion/groundfilter64.exe" /iterations:8 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las" 5.0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/20241009144557_AGRG_LLR_Topo_CGVD2013.las"","Wed Jul 23 14:03:51 2025","Wed Jul 23 14:05:33 2025",102,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory/Fusion/groundfilter64.exe" /iterations:8 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las" 5.0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/20241009144557_AGRG_LLR_Topo_CGVD2013.las"","Wed Jul 23 14:06:42 2025","Wed Jul 23 14:08:24 2025",102,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 1 0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Wed Jul 23 14:13:27 2025","Wed Jul 23 14:13:36 2025",9,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 1 0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Wed Jul 23 14:28:27 2025","Wed Jul 23 14:28:36 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Wed Jul 23 14:28:37 2025","Wed Jul 23 14:28:37 2025",0,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 2 3 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Thu Jul 24 09:49:20 2025","Thu Jul 24 09:49:29 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Thu Jul 24 09:49:30 2025","Thu Jul 24 09:49:30 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_1.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_1_normalized.las" 335533.912 4982858.955 335556.421 4982881.421","Thu Jul 24 09:56:28 2025","Thu Jul 24 09:56:28 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_2.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_2_normalized.las" 335491.217 4982823.948 335513.731 4982846.465","Thu Jul 24 09:56:28 2025","Thu Jul 24 09:56:28 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_3.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_3_normalized.las" 335529.442 4982781.409 335551.914 4982803.915","Thu Jul 24 09:56:28 2025","Thu Jul 24 09:56:28 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_4.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_4_normalized.las" 335564.038 4982694.778 335586.525 4982717.318","Thu Jul 24 09:56:28 2025","Thu Jul 24 09:56:29 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_5.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_5_normalized.las" 335555.924 4982644.391 335578.42 4982666.928","Thu Jul 24 09:56:29 2025","Thu Jul 24 09:56:29 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_6.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_6_normalized.las" 335601.155 4982648.062 335623.627 4982670.575","Thu Jul 24 09:56:29 2025","Thu Jul 24 09:56:29 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_7.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_7_normalized.las" 335642.86 4982617.813 335665.386 4982640.327","Thu Jul 24 09:56:29 2025","Thu Jul 24 09:56:29 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_8.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots\normalized\clipped_8_normalized.las" 335592.366 4982742.316 335614.851 4982764.806","Thu Jul 24 09:56:29 2025","Thu Jul 24 09:56:30 2025",1,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 2 0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Thu Jul 24 10:20:30 2025","Thu Jul 24 10:20:39 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Thu Jul 24 10:20:40 2025","Thu Jul 24 10:20:40 2025",0,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 2 2 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Thu Jul 24 10:21:20 2025","Thu Jul 24 10:21:29 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Thu Jul 24 10:21:29 2025","Thu Jul 24 10:21:30 2025",1,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory/Fusion/GridSurfaceCreate64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" 1.0 M M 1 20 2 0 "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Groud Points/ground_points.las"","Thu Jul 24 10:22:05 2025","Thu Jul 24 10:22:14 2025",9,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory/Fusion/DTM2TIF64.exe" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm"","Thu Jul 24 10:22:14 2025","Thu Jul 24 10:22:15 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_1_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_1_normalized_metrics.csv"","Thu Jul 24 10:58:40 2025","Thu Jul 24 10:58:40 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_2_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_2_normalized_metrics.csv"","Thu Jul 24 10:58:40 2025","Thu Jul 24 10:58:41 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_3_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_3_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_4_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_4_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_5_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_5_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_6_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_6_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_7_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_7_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory/Fusion/cloudmetrics64.exe" /new /id /verbose "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized Plots/normalized\clipped_8_normalized.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Cloudmetrics\clipped_8_normalized_metrics.csv"","Thu Jul 24 10:58:41 2025","Thu Jul 24 10:58:41 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_1.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_1_normalized.las" 335533.912 4982858.955 335556.421 4982881.421","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:56 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_2.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_2_normalized.las" 335491.217 4982823.948 335513.731 4982846.465","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:56 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_3.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_3_normalized.las" 335529.442 4982781.409 335551.914 4982803.915","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:56 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_4.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_4_normalized.las" 335564.038 4982694.778 335586.525 4982717.318","Thu Jul 24 10:59:56 2025","Thu Jul 24 10:59:57 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_5.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_5_normalized.las" 335555.924 4982644.391 335578.42 4982666.928","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:57 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_6.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_6_normalized.las" 335601.155 4982648.062 335623.627 4982670.575","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:57 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_7.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_7_normalized.las" 335642.86 4982617.813 335665.386 4982640.327","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:57 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:D:/Arun/Enhanced Forest Inventory/Data/Airborne/DTM/ground.dtm" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/clipped to plots\clipped_8.las" "D:/Arun/Enhanced Forest Inventory/Data/Airborne/Normalized_Plots\normalized\clipped_8_normalized.las" 335592.366 4982742.316 335614.851 4982764.806","Thu Jul 24 10:59:57 2025","Thu Jul 24 10:59:58 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_4_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_4_normalized.las","Thu Jul 24 11:04:10 2025","Thu Jul 24 11:04:10 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_5_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_5_normalized.las","Thu Jul 24 11:04:11 2025","Thu Jul 24 11:04:11 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_6_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_6_normalized.las","Thu Jul 24 11:04:11 2025","Thu Jul 24 11:04:12 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_7_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_7_normalized.las","Thu Jul 24 11:04:12 2025","Thu Jul 24 11:04:13 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_8_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_8_normalized.las","Thu Jul 24 11:04:13 2025","Thu Jul 24 11:04:13 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_1_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_1_normalized.las","Thu Jul 24 11:05:19 2025","Thu Jul 24 11:05:20 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_2_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_2_normalized.las","Thu Jul 24 11:05:20 2025","Thu Jul 24 11:05:20 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_3_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_3_normalized.las","Thu Jul 24 11:05:21 2025","Thu Jul 24 11:05:21 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_4_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_4_normalized.las","Thu Jul 24 11:05:21 2025","Thu Jul 24 11:05:22 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_5_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_5_normalized.las","Thu Jul 24 11:05:22 2025","Thu Jul 24 11:05:23 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_6_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_6_normalized.las","Thu Jul 24 11:05:23 2025","Thu Jul 24 11:05:23 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_7_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_7_normalized.las","Thu Jul 24 11:05:24 2025","Thu Jul 24 11:05:24 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:33","Forest Inventory\Fusion\gridmetrics.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5 ..\Data\Airborne\GridMetrics\clipped_8_normalized_gridmetrics ..\Data\Airborne\Normalized_Plots\normalized\clipped_8_normalized.las","Thu Jul 24 11:05:24 2025","Thu Jul 24 11:05:25 2025",1,Success
"PolyClipData",1.80,"Sep  5 2024 15:16:57"," /verbose /multifile /shape:2,* C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Plot_Polygon/Plot_Buffer_11m.shp "C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Airborne/clipped to plots\clipped" C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Airborne/20241009144557_AGRG_LLR_Topo_CGVD2013.las","Wed Aug  6 12:11:46 2025","Wed Aug  6 12:12:14 2025",28,Success
"PolyClipData",1.80,"Sep  5 2024 15:16:57"," /verbose /multifile /shape:2,* C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Plot_Polygon/Plot_Buffer_11m.shp "C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Airborne/clipped to plots\clipped" C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Airborne/20241009144557_AGRG_LLR_Topo_CGVD2013.las","Wed Aug  6 15:57:25 2025","Wed Aug  6 15:57:51 2025",26,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","/new /id /verbose "C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Airborne/clipped to plots\clipped_1.las" C:/Users/W0491597/Documents/Arun/LidarViewer/Data/Airborne/CloudMetrics\clipped_1_metrics.csv","Wed Aug  6 16:05:31 2025","Wed Aug  6 16:05:31 2025",0,Success
